nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x
0.14863534,0.43942657,0.20290619,0.434236,0.2107197,0.55790496,0.34775028,0.4043307,0.34544408,0.5505692,0.30806214,0.2879359,0.32836688,0.48310193,0.45348808,0.5836997,0.44595602,0.67758733,0.67109185,0.46074966,0.6617951,0.6290282,0.89582264,0.49037308,0.8570777,0.7053974
0.14117396,0.42529568,0.18889177,0.4491985,0.19285843,0.5360074,0.32913357,0.39458644,0.31737098,0.4960368,0.28929383,0.2740565,0.2715478,0.42728347,0.43960804,0.5919173,0.43114936,0.66991293,0.6574575,0.46235052,0.640818,0.617473,0.89206177,0.49646783,0.8186917,0.72935534
0.148899,0.39923683,0.1858315,0.4558382,0.19243176,0.5200074,0.32311434,0.40961948,0.31855372,0.4614049,0.27866295,0.28210062,0.27866736,0.30846858,0.439824,0.5955418,0.43237367,0.6672834,0.6488838,0.46057254,0.6342748,0.6020694,0.8831808,0.4997145,0.7902109,0.7455775
0.15588953,0.39525387,0.20455612,0.46383256,0.20054023,0.4903131,0.3050644,0.40540823,0.30291757,0.4171383,0.25406736,0.28200516,0.2689425,0.29515356,0.44985408,0.5879775,0.44117874,0.64736253,0.6555843,0.4409885,0.6380768,0.58552814,0.88388854,0.47722337,0.7865062,0.74660206
0.21512723,0.3930573,0.19927332,0.4594012,0.21235992,0.4833045,0.2789128,0.4104434,0.2865924,0.42203256,0.2319599,0.29799822,0.25349566,0.2969534,0.44493377,0.5807326,0.44237718,0.62813854,0.6555036,0.42285615,0.6373579,0.5743433,0.8978502,0.46486795,0.7869158,0.7491768
0.16952142,0.37941572,0.13362324,0.43755722,0.17684673,0.48300135,0.23351152,0.41066322,0.2716755,0.4216298,0.20384018,0.29082662,0.21291281,0.308374,0.41204137,0.56979156,0.40586963,0.62990063,0.63340473,0.39288166,0.6135391,0.5621967,0.875778,0.4442395,0.7748207,0.74744713
0.11887301,0.33176023,0.14479834,0.42292634,0.15783362,0.45429334,0.23198241,0.28962,0.2777467,0.39378378,0.14873211,0.3281018,0.19563536,0.3217051,0.4126106,0.5534625,0.40518022,0.6204331,0.6382167,0.3699659,0.6261435,0.5447576,0.89536536,0.42516768,0.78692675,0.7204544
0.12884338,0.34510252,0.18807216,0.41693312,0.17473611,0.4569075,0.2723948,0.31856015,0.2692881,0.46633303,0.21071489,0.37624168,0.19896738,0.3782959,0.43161348,0.54685676,0.42306766,0.6082137,0.63661325,0.3701474,0.6355681,0.5385159,0.87841845,0.42304167,0.79414946,0.70762974
0.13343824,0.35071686,0.2296542,0.39383626,0.16200928,0.4675798,0.3324503,0.3152097,0.050525796,0.53099483,0.22190514,0.3831379,0.12730291,0.4697728,0.45582345,0.53893864,0.43673077,0.6047724,0.641513,0.35975757,0.6462235,0.530393,0.8931476,0.41391402,0.79707646,0.70329833
0.20369917,0.35235617,0.24217477,0.41752076,0.22484945,0.4580479,0.38100657,0.3622155,0.31973493,0.48669803,0.3720496,0.3795719,0.31018603,0.45149478,0.48911518,0.53610486,0.4796976,0.58022505,0.66224927,0.3679333,0.6618848,0.5256211,0.88158655,0.4124156,0.80602956,0.6738587
0.13979968,0.33430377,0.18237604,0.41331455,0.17760934,0.44351953,0.36347038,0.36933112,0.32248622,0.4260848,0.36439878,0.34068093,0.3560402,0.36382243,0.45155442,0.5330888,0.4461918,0.5779068,0.6475933,0.34694248,0.6369648,0.5232984,0.888777,0.3899706,0.800577,0.6885166
0.14119987,0.34848672,0.1743222,0.43225724,0.18195646,0.43294638,0.32725984,0.44073692,0.32086542,0.44186893,0.41107583,0.375135,0.39727858,0.38815692,0.45933974,0.5381558,0.4560593,0.57193476,0.6510528,0.3477526,0.62820375,0.530523,0.88136256,0.38057697,0.79453474,0.6840701
0.1467487,0.35691205,0.15833646,0.4263147,0.17334118,0.47025213,0.3226202,0.43313497,0.32457924,0.4651377,0.42895487,0.34076154,0.44148582,0.38415897,0.45336914,0.51504856,0.45870814,0.58208793,0.66365826,0.33843133,0.630351,0.53549844,0.8845435,0.37079534,0.8033611,0.66773677
0.14148256,0.37948427,0.16036423,0.4252299,0.17495474,0.520777,0.33763263,0.4226277,0.33661228,0.5237903,0.46410397,0.33632213,0.45525986,0.48350725,0.44788453,0.51038504,0.4500694,0.60121435,0.6626939,0.3488871,0.62197083,0.5422566,0.88254344,0.36850327,0.8045671,0.6671559
0.12805848,0.4009521,0.17936836,0.41701144,0.17447539,0.5522964,0.34819233,0.4074269,0.31823182,0.5623873,0.46500683,0.3270264,0.4354121,0.5136984,0.44180924,0.5040161,0.44165948,0.6081655,0.66316605,0.3634137,0.6223494,0.56158435,0.8889807,0.3702584,0.8143516,0.6696813
0.12015223,0.43787098,0.17973311,0.41876704,0.16662195,0.5802728,0.35527498,0.39901298,0.30468744,0.5906521,0.35173818,0.42354906,0.33913973,0.52673537,0.44569358,0.5091317,0.44239008,0.61285204,0.66523635,0.37567836,0.6160958,0.5814507,0.87725586,0.37888306,0.8159555,0.6679856
0.11834112,0.44918993,0.1919497,0.39794996,0.1713639,0.5758227,0.32845458,0.40340236,0.31627277,0.5793056,0.31909636,0.47292382,0.3200591,0.52907443,0.44411638,0.48802137,0.43714663,0.5958646,0.6726145,0.3726616,0.62602127,0.5741435,0.8823988,0.3608481,0.8207855,0.6465498
0.10930386,0.4716862,0.1768578,0.417711,0.17025258,0.58569634,0.29626665,0.43557888,0.29473007,0.5762619,0.28119022,0.46935555,0.27708483,0.507742,0.44334537,0.4944619,0.44050458,0.59598875,0.6743173,0.37731427,0.62899774,0.57991904,0.8804715,0.35482138,0.8243884,0.6376918
